"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_26_forward_input.0","NN_Conv2d_26_forward_input.0","(10, 96, 56, 56)","(10, 96, 56, 56)","False","71.79%","0.99043","0.02616, 0.26808"
"NN_Conv2d_26_forward_output","NN_Conv2d_26_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_Conv2d_27_forward_input.0","NN_Conv2d_27_forward_input.0","(10, 96, 56, 56)","(10, 96, 56, 56)","False","71.79%","0.99043","0.02616, 0.26808"
"NN_Conv2d_27_forward_output","NN_Conv2d_27_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_Conv2d_28_forward_input.0","NN_Conv2d_28_forward_input.0","(10, 96, 56, 56)","(10, 96, 56, 56)","False","71.79%","0.99043","0.02616, 0.26808"
"NN_Conv2d_28_forward_output","NN_Conv2d_28_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_Conv2d_29_forward_input.0","NN_Conv2d_29_forward_input.0","(10, 96, 56, 56)","(10, 96, 56, 56)","False","71.79%","0.99043","0.02616, 0.26808"
"NN_Conv2d_29_forward_output","NN_Conv2d_29_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_Conv2d_30_forward_input.0","NN_Conv2d_30_forward_input.0","(10, 96, 56, 56)","(10, 96, 56, 56)","False","71.79%","0.99043","0.02616, 0.26808"
"NN_Conv2d_30_forward_output","NN_Conv2d_30_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_Conv2d_31_forward_input.0","NN_Conv2d_31_forward_input.0","(10, 96, 56, 56)","(10, 96, 56, 56)","False","71.79%","0.99043","0.02616, 0.26808"
"NN_Conv2d_31_forward_output","NN_Conv2d_31_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_32_forward_input.0","NN_BatchNorm2d_32_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_32_forward_output","NN_BatchNorm2d_32_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_33_forward_input.0","NN_BatchNorm2d_33_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_33_forward_output","NN_BatchNorm2d_33_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_34_forward_input.0","NN_BatchNorm2d_34_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_34_forward_output","NN_BatchNorm2d_34_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_35_forward_input.0","NN_BatchNorm2d_35_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_35_forward_output","NN_BatchNorm2d_35_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_36_forward_input.0","NN_BatchNorm2d_36_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_36_forward_output","NN_BatchNorm2d_36_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_37_forward_input.0","NN_BatchNorm2d_37_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_37_forward_output","NN_BatchNorm2d_37_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_38_forward_input.0","NN_BatchNorm2d_38_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_38_forward_output","NN_BatchNorm2d_38_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_39_forward_input.0","NN_BatchNorm2d_39_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"NN_BatchNorm2d_39_forward_output","NN_BatchNorm2d_39_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"Functional_relu_3_forward_input.0","Functional_relu_3_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.03944","0.19890, 0.91898"
"Functional_relu_3_forward_output","Functional_relu_3_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","24.48%","0.31357","0.12454, 0.66626"
"NN_Conv2d_32_forward_input.0","NN_Conv2d_32_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","24.48%","0.31357","0.12454, 0.66626"
"NN_Conv2d_32_forward_output","NN_Conv2d_32_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.11%","0.12037","0.07030, 0.31424"
"NN_Conv2d_33_forward_input.0","NN_Conv2d_33_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","24.48%","0.31357","0.12454, 0.66626"
"NN_Conv2d_33_forward_output","NN_Conv2d_33_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.11%","0.12037","0.07030, 0.31424"
"NN_Conv2d_34_forward_input.0","NN_Conv2d_34_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","24.48%","0.31357","0.12454, 0.66626"
"NN_Conv2d_34_forward_output","NN_Conv2d_34_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.11%","0.12037","0.07030, 0.31424"
"NN_Conv2d_35_forward_input.0","NN_Conv2d_35_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","24.48%","0.31357","0.12454, 0.66626"
"NN_Conv2d_35_forward_output","NN_Conv2d_35_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.11%","0.12037","0.07030, 0.31424"
"NN_Conv2d_36_forward_input.0","NN_Conv2d_36_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","24.48%","0.31357","0.12454, 0.66626"
"NN_Conv2d_36_forward_output","NN_Conv2d_36_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.11%","0.12037","0.07030, 0.31424"
"NN_Conv2d_37_forward_input.0","NN_Conv2d_37_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","24.48%","0.31357","0.12454, 0.66626"
"NN_Conv2d_37_forward_output","NN_Conv2d_37_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.11%","0.12037","0.07030, 0.31424"
"NN_Conv2d_38_forward_input.0","NN_Conv2d_38_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","24.48%","0.31357","0.12454, 0.66626"
"NN_Conv2d_38_forward_output","NN_Conv2d_38_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.11%","0.12037","0.07030, 0.31424"
"NN_Conv2d_39_forward_input.0","NN_Conv2d_39_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","24.48%","0.31357","0.12454, 0.66626"
"NN_Conv2d_39_forward_output","NN_Conv2d_39_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.11%","0.12037","0.07030, 0.31424"
"Functional_concat_1_forward_input.0.0","Torch_cat_1_forward_input.0.0","(10, 96, 56, 56)","(10, 96, 56, 56)","False","66.69%","0.98001","0.03713, 0.41147"
"Functional_concat_1_forward_input.0.1","Torch_cat_1_forward_input.0.1","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.11%","0.12037","0.07030, 0.31424"
"","Torch_cat_1_forward_output","","(10, 128, 56, 56)","False","0.00%","nan","nan, nan"
"Functional_concat_1_forward_output","","(10, 128, 56, 56)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_40_forward_input.0","NN_BatchNorm2d_40_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_40_forward_output","NN_BatchNorm2d_40_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_41_forward_input.0","NN_BatchNorm2d_41_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_41_forward_output","NN_BatchNorm2d_41_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_42_forward_input.0","NN_BatchNorm2d_42_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_42_forward_output","NN_BatchNorm2d_42_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_43_forward_input.0","NN_BatchNorm2d_43_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_43_forward_output","NN_BatchNorm2d_43_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_44_forward_input.0","NN_BatchNorm2d_44_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_44_forward_output","NN_BatchNorm2d_44_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_45_forward_input.0","NN_BatchNorm2d_45_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_45_forward_output","NN_BatchNorm2d_45_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_46_forward_input.0","NN_BatchNorm2d_46_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_46_forward_output","NN_BatchNorm2d_46_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_47_forward_input.0","NN_BatchNorm2d_47_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"NN_BatchNorm2d_47_forward_output","NN_BatchNorm2d_47_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"Functional_relu_4_forward_input.0","Functional_relu_4_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"Functional_relu_4_forward_output","Functional_relu_4_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98636","0.03181, 0.26808"
"NN_Conv2d_40_forward_input.0","NN_Conv2d_40_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98636","0.03181, 0.26808"
"NN_Conv2d_40_forward_output","NN_Conv2d_40_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_Conv2d_41_forward_input.0","NN_Conv2d_41_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98636","0.03181, 0.26808"
"NN_Conv2d_41_forward_output","NN_Conv2d_41_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_Conv2d_42_forward_input.0","NN_Conv2d_42_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98636","0.03181, 0.26808"
"NN_Conv2d_42_forward_output","NN_Conv2d_42_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_Conv2d_43_forward_input.0","NN_Conv2d_43_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98636","0.03181, 0.26808"
"NN_Conv2d_43_forward_output","NN_Conv2d_43_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_Conv2d_44_forward_input.0","NN_Conv2d_44_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98636","0.03181, 0.26808"
"NN_Conv2d_44_forward_output","NN_Conv2d_44_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_Conv2d_45_forward_input.0","NN_Conv2d_45_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98636","0.03181, 0.26808"
"NN_Conv2d_45_forward_output","NN_Conv2d_45_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_Conv2d_46_forward_input.0","NN_Conv2d_46_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98636","0.03181, 0.26808"
"NN_Conv2d_46_forward_output","NN_Conv2d_46_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_Conv2d_47_forward_input.0","NN_Conv2d_47_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98636","0.03181, 0.26808"
"NN_Conv2d_47_forward_output","NN_Conv2d_47_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_48_forward_input.0","NN_BatchNorm2d_48_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_48_forward_output","NN_BatchNorm2d_48_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_49_forward_input.0","NN_BatchNorm2d_49_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_49_forward_output","NN_BatchNorm2d_49_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_50_forward_input.0","NN_BatchNorm2d_50_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_50_forward_output","NN_BatchNorm2d_50_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_51_forward_input.0","NN_BatchNorm2d_51_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_51_forward_output","NN_BatchNorm2d_51_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_52_forward_input.0","NN_BatchNorm2d_52_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_52_forward_output","NN_BatchNorm2d_52_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_53_forward_input.0","NN_BatchNorm2d_53_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_53_forward_output","NN_BatchNorm2d_53_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_54_forward_input.0","NN_BatchNorm2d_54_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_54_forward_output","NN_BatchNorm2d_54_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_55_forward_input.0","NN_BatchNorm2d_55_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"NN_BatchNorm2d_55_forward_output","NN_BatchNorm2d_55_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"Functional_relu_5_forward_input.0","Functional_relu_5_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13760","0.16383, 0.83500"
"Functional_relu_5_forward_output","Functional_relu_5_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46841","0.11272, 0.53567"
"NN_Conv2d_48_forward_input.0","NN_Conv2d_48_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46841","0.11272, 0.53567"
"NN_Conv2d_48_forward_output","NN_Conv2d_48_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23734","0.06513, 0.26505"
"NN_Conv2d_49_forward_input.0","NN_Conv2d_49_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46841","0.11272, 0.53567"
"NN_Conv2d_49_forward_output","NN_Conv2d_49_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23734","0.06513, 0.26505"
"NN_Conv2d_50_forward_input.0","NN_Conv2d_50_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46841","0.11272, 0.53567"
"NN_Conv2d_50_forward_output","NN_Conv2d_50_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23734","0.06513, 0.26505"
"NN_Conv2d_51_forward_input.0","NN_Conv2d_51_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46841","0.11272, 0.53567"
"NN_Conv2d_51_forward_output","NN_Conv2d_51_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23734","0.06513, 0.26505"
"NN_Conv2d_52_forward_input.0","NN_Conv2d_52_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46841","0.11272, 0.53567"
"NN_Conv2d_52_forward_output","NN_Conv2d_52_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23734","0.06513, 0.26505"
"NN_Conv2d_53_forward_input.0","NN_Conv2d_53_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46841","0.11272, 0.53567"
"NN_Conv2d_53_forward_output","NN_Conv2d_53_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23734","0.06513, 0.26505"
"NN_Conv2d_54_forward_input.0","NN_Conv2d_54_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46841","0.11272, 0.53567"
"NN_Conv2d_54_forward_output","NN_Conv2d_54_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23734","0.06513, 0.26505"
"NN_Conv2d_55_forward_input.0","NN_Conv2d_55_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46841","0.11272, 0.53567"
"NN_Conv2d_55_forward_output","NN_Conv2d_55_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23734","0.06513, 0.26505"
"Functional_concat_2_forward_input.0.0","Torch_cat_2_forward_input.0.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04691, 0.41147"
"Functional_concat_2_forward_input.0.1","Torch_cat_2_forward_input.0.1","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23734","0.06513, 0.26505"
"","Torch_cat_2_forward_output","","(10, 160, 56, 56)","False","0.00%","nan","nan, nan"
"Functional_concat_2_forward_output","","(10, 160, 56, 56)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_56_forward_input.0","NN_BatchNorm2d_56_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_56_forward_output","NN_BatchNorm2d_56_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_57_forward_input.0","NN_BatchNorm2d_57_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_57_forward_output","NN_BatchNorm2d_57_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_58_forward_input.0","NN_BatchNorm2d_58_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_58_forward_output","NN_BatchNorm2d_58_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_59_forward_input.0","NN_BatchNorm2d_59_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_59_forward_output","NN_BatchNorm2d_59_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_60_forward_input.0","NN_BatchNorm2d_60_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_60_forward_output","NN_BatchNorm2d_60_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_61_forward_input.0","NN_BatchNorm2d_61_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_61_forward_output","NN_BatchNorm2d_61_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_62_forward_input.0","NN_BatchNorm2d_62_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_62_forward_output","NN_BatchNorm2d_62_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_63_forward_input.0","NN_BatchNorm2d_63_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"NN_BatchNorm2d_63_forward_output","NN_BatchNorm2d_63_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"Functional_relu_6_forward_input.0","Functional_relu_6_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95891","0.05106, 0.41147"
"Functional_relu_6_forward_output","Functional_relu_6_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","54.94%","0.98293","0.03467, 0.26808"
"NN_Conv2d_56_forward_input.0","NN_Conv2d_56_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","54.94%","0.98293","0.03467, 0.26808"
