"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_BatchNorm2d_30_forward_input.0","NN_BatchNorm2d_30_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_30_forward_output","NN_BatchNorm2d_30_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_31_forward_input.0","NN_BatchNorm2d_31_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_31_forward_output","NN_BatchNorm2d_31_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_32_forward_input.0","NN_BatchNorm2d_32_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_32_forward_output","NN_BatchNorm2d_32_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_33_forward_input.0","NN_BatchNorm2d_33_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_33_forward_output","NN_BatchNorm2d_33_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_34_forward_input.0","NN_BatchNorm2d_34_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_34_forward_output","NN_BatchNorm2d_34_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_35_forward_input.0","NN_BatchNorm2d_35_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"NN_BatchNorm2d_35_forward_output","NN_BatchNorm2d_35_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"Functional_relu_4_forward_input.0","Functional_relu_4_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"Functional_relu_4_forward_output","Functional_relu_4_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98638","0.03190, 0.26819"
"NN_Conv2d_30_forward_input.0","NN_Conv2d_30_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98638","0.03190, 0.26819"
"NN_Conv2d_30_forward_output","NN_Conv2d_30_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_Conv2d_31_forward_input.0","NN_Conv2d_31_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98638","0.03190, 0.26819"
"NN_Conv2d_31_forward_output","NN_Conv2d_31_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_Conv2d_32_forward_input.0","NN_Conv2d_32_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98638","0.03190, 0.26819"
"NN_Conv2d_32_forward_output","NN_Conv2d_32_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_Conv2d_33_forward_input.0","NN_Conv2d_33_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98638","0.03190, 0.26819"
"NN_Conv2d_33_forward_output","NN_Conv2d_33_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_Conv2d_34_forward_input.0","NN_Conv2d_34_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98638","0.03190, 0.26819"
"NN_Conv2d_34_forward_output","NN_Conv2d_34_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_Conv2d_35_forward_input.0","NN_Conv2d_35_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","61.17%","0.98638","0.03190, 0.26819"
"NN_Conv2d_35_forward_output","NN_Conv2d_35_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_BatchNorm2d_36_forward_input.0","NN_BatchNorm2d_36_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_BatchNorm2d_36_forward_output","NN_BatchNorm2d_36_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83192"
"NN_BatchNorm2d_37_forward_input.0","NN_BatchNorm2d_37_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_BatchNorm2d_37_forward_output","NN_BatchNorm2d_37_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83192"
"NN_BatchNorm2d_38_forward_input.0","NN_BatchNorm2d_38_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_BatchNorm2d_38_forward_output","NN_BatchNorm2d_38_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83192"
"NN_BatchNorm2d_39_forward_input.0","NN_BatchNorm2d_39_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_BatchNorm2d_39_forward_output","NN_BatchNorm2d_39_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83192"
"NN_BatchNorm2d_40_forward_input.0","NN_BatchNorm2d_40_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_BatchNorm2d_40_forward_output","NN_BatchNorm2d_40_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83192"
"NN_BatchNorm2d_41_forward_input.0","NN_BatchNorm2d_41_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83193"
"NN_BatchNorm2d_41_forward_output","NN_BatchNorm2d_41_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83192"
"Functional_relu_5_forward_input.0","Functional_relu_5_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.04%","0.13718","0.16429, 0.83192"
"Functional_relu_5_forward_output","Functional_relu_5_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46802","0.11303, 0.53042"
"NN_Conv2d_36_forward_input.0","NN_Conv2d_36_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46802","0.11303, 0.53042"
"NN_Conv2d_36_forward_output","NN_Conv2d_36_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23581","0.06534, 0.26495"
"NN_Conv2d_37_forward_input.0","NN_Conv2d_37_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46802","0.11303, 0.53042"
"NN_Conv2d_37_forward_output","NN_Conv2d_37_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23581","0.06534, 0.26495"
"NN_Conv2d_38_forward_input.0","NN_Conv2d_38_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46802","0.11303, 0.53042"
"NN_Conv2d_38_forward_output","NN_Conv2d_38_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23581","0.06534, 0.26495"
"NN_Conv2d_39_forward_input.0","NN_Conv2d_39_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46802","0.11303, 0.53042"
"NN_Conv2d_39_forward_output","NN_Conv2d_39_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23581","0.06534, 0.26495"
"NN_Conv2d_40_forward_input.0","NN_Conv2d_40_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46802","0.11303, 0.53042"
"NN_Conv2d_40_forward_output","NN_Conv2d_40_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23581","0.06534, 0.26495"
"NN_Conv2d_41_forward_input.0","NN_Conv2d_41_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","28.28%","0.46802","0.11303, 0.53042"
"NN_Conv2d_41_forward_output","NN_Conv2d_41_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23581","0.06534, 0.26495"
"Functional_concat_2_forward_input.0.0","Torch_cat_2_forward_input.0.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","50.04%","0.96783","0.04709, 0.41722"
"Functional_concat_2_forward_input.0.1","Torch_cat_2_forward_input.0.1","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.06%","0.23581","0.06534, 0.26495"
"","Torch_cat_2_forward_output","","(10, 160, 56, 56)","False","0.00%","nan","nan, nan"
"Functional_concat_2_forward_output","","(10, 160, 56, 56)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_42_forward_input.0","NN_BatchNorm2d_42_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_42_forward_output","NN_BatchNorm2d_42_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_43_forward_input.0","NN_BatchNorm2d_43_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_43_forward_output","NN_BatchNorm2d_43_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_44_forward_input.0","NN_BatchNorm2d_44_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_44_forward_output","NN_BatchNorm2d_44_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_45_forward_input.0","NN_BatchNorm2d_45_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_45_forward_output","NN_BatchNorm2d_45_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_46_forward_input.0","NN_BatchNorm2d_46_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_46_forward_output","NN_BatchNorm2d_46_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_47_forward_input.0","NN_BatchNorm2d_47_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"NN_BatchNorm2d_47_forward_output","NN_BatchNorm2d_47_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"Functional_relu_6_forward_input.0","Functional_relu_6_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"Functional_relu_6_forward_output","Functional_relu_6_forward_output","(10, 160, 56, 56)","(10, 160, 56, 56)","False","54.94%","0.98295","0.03477, 0.26819"
"NN_Conv2d_42_forward_input.0","NN_Conv2d_42_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","54.94%","0.98295","0.03477, 0.26819"
"NN_Conv2d_42_forward_output","NN_Conv2d_42_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_Conv2d_43_forward_input.0","NN_Conv2d_43_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","54.94%","0.98295","0.03477, 0.26819"
"NN_Conv2d_43_forward_output","NN_Conv2d_43_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_Conv2d_44_forward_input.0","NN_Conv2d_44_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","54.94%","0.98295","0.03477, 0.26819"
"NN_Conv2d_44_forward_output","NN_Conv2d_44_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_Conv2d_45_forward_input.0","NN_Conv2d_45_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","54.94%","0.98295","0.03477, 0.26819"
"NN_Conv2d_45_forward_output","NN_Conv2d_45_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_Conv2d_46_forward_input.0","NN_Conv2d_46_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","54.94%","0.98295","0.03477, 0.26819"
"NN_Conv2d_46_forward_output","NN_Conv2d_46_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_Conv2d_47_forward_input.0","NN_Conv2d_47_forward_input.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","54.94%","0.98295","0.03477, 0.26819"
"NN_Conv2d_47_forward_output","NN_Conv2d_47_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_BatchNorm2d_48_forward_input.0","NN_BatchNorm2d_48_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_BatchNorm2d_48_forward_output","NN_BatchNorm2d_48_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73636"
"NN_BatchNorm2d_49_forward_input.0","NN_BatchNorm2d_49_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_BatchNorm2d_49_forward_output","NN_BatchNorm2d_49_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73636"
"NN_BatchNorm2d_50_forward_input.0","NN_BatchNorm2d_50_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_BatchNorm2d_50_forward_output","NN_BatchNorm2d_50_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73636"
"NN_BatchNorm2d_51_forward_input.0","NN_BatchNorm2d_51_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_BatchNorm2d_51_forward_output","NN_BatchNorm2d_51_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73636"
"NN_BatchNorm2d_52_forward_input.0","NN_BatchNorm2d_52_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_BatchNorm2d_52_forward_output","NN_BatchNorm2d_52_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73636"
"NN_BatchNorm2d_53_forward_input.0","NN_BatchNorm2d_53_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73637"
"NN_BatchNorm2d_53_forward_output","NN_BatchNorm2d_53_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73636"
"Functional_relu_7_forward_input.0","Functional_relu_7_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.03%","-0.05863","0.16038, 0.73636"
"Functional_relu_7_forward_output","Functional_relu_7_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","25.19%","0.31009","0.10701, 0.47290"
"NN_Conv2d_48_forward_input.0","NN_Conv2d_48_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","25.19%","0.31009","0.10701, 0.47290"
"NN_Conv2d_48_forward_output","NN_Conv2d_48_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.07%","0.11567","0.06534, 0.25122"
"NN_Conv2d_49_forward_input.0","NN_Conv2d_49_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","25.19%","0.31009","0.10701, 0.47290"
"NN_Conv2d_49_forward_output","NN_Conv2d_49_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.07%","0.11567","0.06534, 0.25122"
"NN_Conv2d_50_forward_input.0","NN_Conv2d_50_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","25.19%","0.31009","0.10701, 0.47290"
"NN_Conv2d_50_forward_output","NN_Conv2d_50_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.07%","0.11567","0.06534, 0.25122"
"NN_Conv2d_51_forward_input.0","NN_Conv2d_51_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","25.19%","0.31009","0.10701, 0.47290"
"NN_Conv2d_51_forward_output","NN_Conv2d_51_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.07%","0.11567","0.06534, 0.25122"
"NN_Conv2d_52_forward_input.0","NN_Conv2d_52_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","25.19%","0.31009","0.10701, 0.47290"
"NN_Conv2d_52_forward_output","NN_Conv2d_52_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.07%","0.11567","0.06534, 0.25122"
"NN_Conv2d_53_forward_input.0","NN_Conv2d_53_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","25.19%","0.31009","0.10701, 0.47290"
"NN_Conv2d_53_forward_output","NN_Conv2d_53_forward_output","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.07%","0.11567","0.06534, 0.25122"
"Functional_concat_3_forward_input.0.0","Torch_cat_3_forward_input.0.0","(10, 160, 56, 56)","(10, 160, 56, 56)","False","40.05%","0.95889","0.05125, 0.41722"
"Functional_concat_3_forward_input.0.1","Torch_cat_3_forward_input.0.1","(10, 32, 56, 56)","(10, 32, 56, 56)","False","0.07%","0.11567","0.06534, 0.25122"
"","Torch_cat_3_forward_output","","(10, 192, 56, 56)","False","0.00%","nan","nan, nan"
"Functional_concat_3_forward_output","","(10, 192, 56, 56)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_54_forward_input.0","NN_BatchNorm2d_54_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_54_forward_output","NN_BatchNorm2d_54_forward_output","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_55_forward_input.0","NN_BatchNorm2d_55_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_55_forward_output","NN_BatchNorm2d_55_forward_output","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_56_forward_input.0","NN_BatchNorm2d_56_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_56_forward_output","NN_BatchNorm2d_56_forward_output","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_57_forward_input.0","NN_BatchNorm2d_57_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_57_forward_output","NN_BatchNorm2d_57_forward_output","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_58_forward_input.0","NN_BatchNorm2d_58_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_58_forward_output","NN_BatchNorm2d_58_forward_output","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_59_forward_input.0","NN_BatchNorm2d_59_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"NN_BatchNorm2d_59_forward_output","NN_BatchNorm2d_59_forward_output","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"Functional_relu_8_forward_input.0","Functional_relu_8_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","33.38%","0.94996","0.05387, 0.41722"
"Functional_relu_8_forward_output","Functional_relu_8_forward_output","(10, 192, 56, 56)","(10, 192, 56, 56)","False","49.89%","0.97932","0.03648, 0.26819"
"NN_Conv2d_54_forward_input.0","NN_Conv2d_54_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","49.89%","0.97932","0.03648, 0.26819"
"NN_Conv2d_54_forward_output","NN_Conv2d_54_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.05%","0.07482","0.13905, 0.74513"
"NN_Conv2d_55_forward_input.0","NN_Conv2d_55_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","49.89%","0.97932","0.03648, 0.26819"
"NN_Conv2d_55_forward_output","NN_Conv2d_55_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.05%","0.07482","0.13905, 0.74513"
"NN_Conv2d_56_forward_input.0","NN_Conv2d_56_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","49.89%","0.97932","0.03648, 0.26819"
"NN_Conv2d_56_forward_output","NN_Conv2d_56_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.05%","0.07482","0.13905, 0.74513"
"NN_Conv2d_57_forward_input.0","NN_Conv2d_57_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","49.89%","0.97932","0.03648, 0.26819"
"NN_Conv2d_57_forward_output","NN_Conv2d_57_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.05%","0.07482","0.13905, 0.74513"
"NN_Conv2d_58_forward_input.0","NN_Conv2d_58_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","49.89%","0.97932","0.03648, 0.26819"
"NN_Conv2d_58_forward_output","NN_Conv2d_58_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.05%","0.07482","0.13905, 0.74513"
"NN_Conv2d_59_forward_input.0","NN_Conv2d_59_forward_input.0","(10, 192, 56, 56)","(10, 192, 56, 56)","False","49.89%","0.97932","0.03648, 0.26819"
"NN_Conv2d_59_forward_output","NN_Conv2d_59_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.05%","0.07482","0.13905, 0.74513"
"NN_BatchNorm2d_60_forward_input.0","NN_BatchNorm2d_60_forward_input.0","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.05%","0.07482","0.13905, 0.74513"
"NN_BatchNorm2d_60_forward_output","NN_BatchNorm2d_60_forward_output","(10, 128, 56, 56)","(10, 128, 56, 56)","False","0.05%","0.07482","0.13905, 0.74513"
