Round,Attack,Sample_Index,Sample_Path,Seed_Path,"(Seed_label, Sample_label)"
65,CW,4,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_14.npy,"(56, 56)"
65,CW,5,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_63_attack_FGM_sample_0.npy,"(91, 91)"
65,CW,6,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_8_attack_DeepFool_sample_8.npy,"(30, 30)"
65,CW,7,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_11.npy,"(91, 91)"
65,CW,8,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_8.npy,"(70, 70)"
65,CW,9,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_8.npy,"(91, 91)"
65,CW,10,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_FGM_sample_13.npy,"(71, 71)"
65,CW,11,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_55_attack_PGD_sample_25.npy,"(56, 56)"
65,CW,12,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_28.npy,"(56, 56)"
65,CW,13,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_10.npy,"(56, 56)"
65,CW,14,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_0.npy,"(56, 56)"
65,CW,15,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_4.npy,"(89, 89)"
65,CW,16,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_17.npy,"(70, 70)"
65,CW,17,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_63_attack_FGM_sample_5.npy,"(91, 91)"
65,CW,18,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_FGM_sample_24.npy,"(70, 70)"
65,CW,19,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_35_attack_FGM_sample_1.npy,"(56, 56)"
65,CW,20,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_FGM_sample_27.npy,"(71, 71)"
65,CW,21,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_64_attack_PGD_sample_3.npy,"(91, 91)"
65,CW,22,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_32_attack_DeepFool_sample_0.npy,"(9, 9)"
65,CW,23,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_12_attack_PGD_sample_1.npy,"(88, 88)"
65,CW,24,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_10.npy,"(56, 56)"
65,CW,25,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_25.npy,"(56, 56)"
65,CW,26,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_22_attack_FGM_sample_5.npy,"(91, 91)"
65,CW,27,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_64_attack_PGD_sample_19.npy,"(91, 91)"
65,CW,28,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_7.npy,"(36, 36)"
65,CW,29,PyTorch/TorchDenseNet/adversarial_samples/round_65_attack_CW_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_48_attack_FGM_sample_11.npy,"(70, 70)"
66,CW,0,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_35_attack_FGM_sample_8.npy,"(88, 88)"
66,CW,1,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_61_attack_PGD_sample_8.npy,"(71, 71)"
66,CW,2,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_52_attack_PGD_sample_20.npy,"(91, 91)"
66,CW,3,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_13.npy,"(71, 71)"
66,CW,4,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_38_attack_FGM_sample_11.npy,"(56, 56)"
66,CW,5,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_58_attack_DeepFool_sample_20.npy,"(90, 90)"
66,CW,6,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_61_attack_PGD_sample_1.npy,"(71, 71)"
66,CW,7,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_7_attack_Universal_sample_14.npy,"(69, 69)"
66,CW,8,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_58_attack_DeepFool_sample_25.npy,"(7, 7)"
66,CW,9,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_8.npy,"(88, 88)"
66,CW,10,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_29_attack_DeepFool_sample_22.npy,"(69, 69)"
66,CW,11,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_29.npy,"(70, 70)"
66,CW,12,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_DeepFool_sample_16.npy,"(70, 70)"
66,CW,13,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_10.npy,"(56, 56)"
66,CW,14,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_61_attack_PGD_sample_4.npy,"(91, 91)"
66,CW,15,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_56_attack_FGM_sample_5.npy,"(70, 70)"
66,CW,16,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_56_attack_FGM_sample_14.npy,"(70, 70)"
66,CW,17,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_63_attack_FGM_sample_17.npy,"(91, 91)"
66,CW,18,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_55_attack_PGD_sample_2.npy,"(91, 91)"
66,CW,19,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_28_attack_FGM_sample_18.npy,"(91, 91)"
66,CW,20,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_FGM_sample_16.npy,"(70, 70)"
66,CW,21,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_1.npy,"(71, 71)"
66,CW,22,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_5.npy,"(70, 70)"
66,CW,23,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_29.npy,"(71, 71)"
66,CW,24,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_13.npy,"(90, 90)"
66,CW,25,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_FGM_sample_9.npy,"(88, 88)"
66,CW,26,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_PGD_sample_19.npy,"(70, 70)"
66,CW,27,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_25_attack_DeepFool_sample_7.npy,"(56, 56)"
66,CW,28,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_55_attack_PGD_sample_27.npy,"(91, 91)"
66,CW,29,PyTorch/TorchDenseNet/adversarial_samples/round_66_attack_CW_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_58_attack_DeepFool_sample_18.npy,"(56, 56)"
69,DeepFool,0,PyTorch/TorchDenseNet/adversarial_samples/round_69_attack_DeepFool_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_58_attack_DeepFool_sample_2.npy,"(49, 70)"
69,DeepFool,1,PyTorch/TorchDenseNet/adversarial_samples/round_69_attack_DeepFool_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_55_attack_PGD_sample_14.npy,"(9, 91)"
69,DeepFool,2,PyTorch/TorchDenseNet/adversarial_samples/round_69_attack_DeepFool_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_0.npy,"(56, 56)"
69,DeepFool,3,PyTorch/TorchDenseNet/adversarial_samples/round_69_attack_DeepFool_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_2_attack_Universal_sample_0.npy,"(88, 70)"
69,DeepFool,4,PyTorch/TorchDenseNet/adversarial_samples/round_69_attack_DeepFool_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_68_attack_FGM_sample_21.npy,"(56, 56)"
70,CW,0,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_67_attack_PGD_sample_21.npy,"(91, 91)"
70,CW,1,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_26.npy,"(56, 56)"
70,CW,2,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_64_attack_PGD_sample_8.npy,"(56, 56)"
70,CW,3,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_56_attack_FGM_sample_4.npy,"(91, 91)"
70,CW,4,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_67_attack_PGD_sample_3.npy,"(91, 91)"
70,CW,5,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_28_attack_FGM_sample_29.npy,"(91, 91)"
70,CW,6,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_63_attack_FGM_sample_12.npy,"(71, 71)"
70,CW,7,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_62_attack_FGM_sample_15.npy,"(71, 71)"
70,CW,8,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_DeepFool_sample_28.npy,"(71, 71)"
70,CW,9,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_52_attack_PGD_sample_28.npy,"(91, 91)"
70,CW,10,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_57_attack_DeepFool_sample_13.npy,"(56, 56)"
70,CW,11,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_29.npy,"(70, 70)"
70,CW,12,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_2.npy,"(90, 90)"
70,CW,13,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_68_attack_FGM_sample_3.npy,"(56, 56)"
70,CW,14,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_16.npy,"(70, 70)"
70,CW,15,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_24.npy,"(56, 56)"
70,CW,16,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_9.npy,"(70, 70)"
70,CW,17,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_19_attack_DeepFool_sample_17.npy,"(91, 91)"
70,CW,18,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_64_attack_PGD_sample_29.npy,"(49, 49)"
70,CW,19,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_55_attack_PGD_sample_22.npy,"(36, 36)"
70,CW,20,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_FGM_sample_6.npy,"(71, 71)"
70,CW,21,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_13_attack_DeepFool_sample_20.npy,"(70, 70)"
70,CW,22,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(88, 88)"
70,CW,23,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_67_attack_PGD_sample_25.npy,"(57, 57)"
70,CW,24,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_FGM_sample_23.npy,"(91, 91)"
70,CW,25,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_5.npy,"(56, 56)"
70,CW,26,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_56_attack_FGM_sample_9.npy,"(70, 70)"
70,CW,27,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_45_attack_DeepFool_sample_8.npy,"(71, 71)"
70,CW,28,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_26.npy,"(71, 71)"
70,CW,29,PyTorch/TorchDenseNet/adversarial_samples/round_70_attack_CW_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_52_attack_PGD_sample_27.npy,"(71, 71)"
74,DeepFool,0,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_26.npy,"(71, 70)"
74,DeepFool,1,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_57_attack_DeepFool_sample_13.npy,"(56, 56)"
74,DeepFool,2,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_8.npy,"(91, 71)"
74,DeepFool,3,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_27_attack_PGD_sample_3.npy,"(56, 56)"
74,DeepFool,4,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_1_attack_PGD_sample_14.npy,"(71, 9)"
74,DeepFool,5,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_16_attack_Universal_sample_10.npy,"(71, 91)"
74,DeepFool,6,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_40_attack_FGM_sample_26.npy,"(57, 90)"
74,DeepFool,7,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_59_attack_DeepFool_sample_20.npy,"(91, 71)"
74,DeepFool,8,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_44_attack_PGD_sample_15.npy,"(56, 91)"
74,DeepFool,9,PyTorch/TorchDenseNet/adversarial_samples/round_74_attack_DeepFool_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_71_attack_PGD_sample_9.npy,"(56, 56)"
76,CW,0,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_69_attack_DeepFool_sample_24.npy,"(88, 88)"
76,CW,1,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_4.npy,"(70, 70)"
76,CW,2,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_18_attack_PGD_sample_11.npy,"(56, 56)"
76,CW,3,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_5.npy,"(70, 70)"
76,CW,4,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_57_attack_DeepFool_sample_1.npy,"(56, 56)"
76,CW,5,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_64_attack_PGD_sample_3.npy,"(91, 91)"
76,CW,6,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_1.npy,"(9, 9)"
76,CW,7,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_20_attack_FGM_sample_0.npy,"(71, 71)"
76,CW,8,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_8.npy,PyTorch/TorchDenseNet/adversarial_samples/round_4_attack_FGM_sample_10.npy,"(56, 56)"
76,CW,9,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_9.npy,PyTorch/TorchDenseNet/adversarial_samples/round_61_attack_PGD_sample_1.npy,"(71, 71)"
76,CW,10,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_10.npy,PyTorch/TorchDenseNet/adversarial_samples/round_11_attack_PGD_sample_4.npy,"(36, 36)"
76,CW,11,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_11.npy,PyTorch/TorchDenseNet/adversarial_samples/round_67_attack_PGD_sample_1.npy,"(88, 88)"
76,CW,12,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_12.npy,PyTorch/TorchDenseNet/adversarial_samples/round_35_attack_FGM_sample_29.npy,"(71, 71)"
76,CW,13,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_13.npy,PyTorch/TorchDenseNet/adversarial_samples/round_67_attack_PGD_sample_22.npy,"(71, 71)"
76,CW,14,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_14.npy,PyTorch/TorchDenseNet/adversarial_samples/round_67_attack_PGD_sample_5.npy,"(70, 70)"
76,CW,15,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_15.npy,PyTorch/TorchDenseNet/adversarial_samples/round_34_attack_PGD_sample_20.npy,"(56, 56)"
76,CW,16,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_16.npy,PyTorch/TorchDenseNet/adversarial_samples/round_10_attack_FGM_sample_15.npy,"(91, 91)"
76,CW,17,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_17.npy,PyTorch/TorchDenseNet/adversarial_samples/round_10_attack_FGM_sample_3.npy,"(91, 91)"
76,CW,18,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_18.npy,PyTorch/TorchDenseNet/adversarial_samples/round_56_attack_FGM_sample_26.npy,"(88, 88)"
76,CW,19,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_19.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_19.npy,"(91, 91)"
76,CW,20,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_20.npy,PyTorch/TorchDenseNet/adversarial_samples/seed_data/initial_seed_data.npy,"(88, 88)"
76,CW,21,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_21.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_1.npy,"(71, 71)"
76,CW,22,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_22.npy,PyTorch/TorchDenseNet/adversarial_samples/round_51_attack_DeepFool_sample_12.npy,"(36, 36)"
76,CW,23,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_23.npy,PyTorch/TorchDenseNet/adversarial_samples/round_15_attack_FGM_sample_0.npy,"(88, 88)"
76,CW,24,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_24.npy,PyTorch/TorchDenseNet/adversarial_samples/round_22_attack_FGM_sample_20.npy,"(91, 91)"
76,CW,25,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_25.npy,PyTorch/TorchDenseNet/adversarial_samples/round_50_attack_FGM_sample_21.npy,"(70, 70)"
76,CW,26,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_26.npy,PyTorch/TorchDenseNet/adversarial_samples/round_36_attack_PGD_sample_27.npy,"(91, 91)"
76,CW,27,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_27.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_18.npy,"(71, 71)"
76,CW,28,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_28.npy,PyTorch/TorchDenseNet/adversarial_samples/round_72_attack_FGM_sample_24.npy,"(9, 9)"
76,CW,29,PyTorch/TorchDenseNet/adversarial_samples/round_76_attack_CW_sample_29.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_5.npy,"(70, 70)"
78,CW,0,PyTorch/TorchDenseNet/adversarial_samples/round_78_attack_CW_sample_0.npy,PyTorch/TorchDenseNet/adversarial_samples/round_12_attack_PGD_sample_6.npy,"(36, 36)"
78,CW,1,PyTorch/TorchDenseNet/adversarial_samples/round_78_attack_CW_sample_1.npy,PyTorch/TorchDenseNet/adversarial_samples/round_43_attack_FGM_sample_5.npy,"(70, 70)"
78,CW,2,PyTorch/TorchDenseNet/adversarial_samples/round_78_attack_CW_sample_2.npy,PyTorch/TorchDenseNet/adversarial_samples/round_46_attack_PGD_sample_25.npy,"(56, 56)"
78,CW,3,PyTorch/TorchDenseNet/adversarial_samples/round_78_attack_CW_sample_3.npy,PyTorch/TorchDenseNet/adversarial_samples/round_30_attack_DeepFool_sample_15.npy,"(56, 56)"
78,CW,4,PyTorch/TorchDenseNet/adversarial_samples/round_78_attack_CW_sample_4.npy,PyTorch/TorchDenseNet/adversarial_samples/round_3_attack_DeepFool_sample_0.npy,"(90, 90)"
78,CW,5,PyTorch/TorchDenseNet/adversarial_samples/round_78_attack_CW_sample_5.npy,PyTorch/TorchDenseNet/adversarial_samples/round_53_attack_DeepFool_sample_5.npy,"(9, 9)"
78,CW,6,PyTorch/TorchDenseNet/adversarial_samples/round_78_attack_CW_sample_6.npy,PyTorch/TorchDenseNet/adversarial_samples/round_0_attack_Universal_sample_13.npy,"(6, 6)"
78,CW,7,PyTorch/TorchDenseNet/adversarial_samples/round_78_attack_CW_sample_7.npy,PyTorch/TorchDenseNet/adversarial_samples/round_6_attack_Universal_sample_10.npy,"(70, 70)"
